,syn_mRNA1_1,syn_mRNA2_1,syn_mRNA3_1,deg_mRNA_1,syn_Pep_1,deg_Pep_1,Pepmax_1,Km_1,deg_Ind_1,state1_1,state2_1,syn_mRNA1_2,syn_mRNA2_2,syn_mRNA3_2,deg_mRNA_2,syn_Pep_2,deg_Pep_2,Pepmax_2,state1_2,state2_2,syn_mRNA1_3,syn_mRNA2_3,syn_mRNA3_3,deg_mRNA_3,syn_Pep_3,deg_Pep_3,Pepmax_3,Km_3,deg_Ind_3,Ratio_3,state1_3,state2_3
148,5.915388537527332e-07,5.706306571499222e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,32.08328910704272,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.098010739142446e-07,0.0,0.0,5.703831395300758e-07,6.813257935349423e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.0014627787495796111,7.26504146099357e-07,41.32356894513536,0.002089215776124936,0.2241722277515275,0.0,0.0
149,5.915388537527332e-07,5.706306571499222e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,32.08328910704272,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.813257935349423e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.0014627787495796111,7.26504146099357e-07,41.32356894513536,0.002089215776124936,0.2241722277515275,0.0,0.0
150,5.915388537527332e-07,5.706306571499222e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,32.08328910704272,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.0014627787495796111,7.26504146099357e-07,41.32356894513536,0.002089215776124936,0.2241722277515275,0.0,0.0
151,5.915388537527332e-07,5.706306571499222e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,32.08328910704272,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,41.32356894513536,0.002089215776124936,0.2241722277515275,0.0,0.0
152,5.915388537527332e-07,5.706306571499222e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,32.08328910704272,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
153,6.080819998161095e-07,5.706306571499222e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,32.08328910704272,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
154,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,32.08328910704272,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
155,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.0036862551054078437,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
156,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.644310881974083e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
157,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.261177134627819e-07,7.662506997882717e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
158,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.261177134627819e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,6.940328166677329e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
159,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.261177134627819e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.099812311338289e-07,1.1628643324645346e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
160,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.261177134627819e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.099812311338289e-07,1.154504320709611e-07,0.1357,0.00702854475489726,0.001515119699623552,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
161,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.261177134627819e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.099812311338289e-07,1.154504320709611e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,44.25343034890824,0.002089215776124936,0.2241722277515275,0.0,0.0
162,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.261177134627819e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.099812311338289e-07,1.154504320709611e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.002089215776124936,0.2241722277515275,0.0,0.0
163,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.261177134627819e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.099812311338289e-07,1.154504320709611e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.002089215776124936,0.20927728746440724,0.0,0.0
164,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.099812311338289e-07,1.154504320709611e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.002089215776124936,0.20927728746440724,0.0,0.0
165,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.154504320709611e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.002089215776124936,0.20927728746440724,0.0,0.0
166,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.002089215776124936,0.20927728746440724,0.0,0.0
167,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.00641368747671663,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
168,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001960143427130233,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
169,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0016035274428679322,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001977918428891587,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
170,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,31.630445624948575,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001977918428891587,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
171,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.926730482844533,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.001977918428891587,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
172,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.926730482844533,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.703831395300758e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
173,6.080819998161095e-07,5.50425323525901e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.926730482844533,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.602972294064414e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
174,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.926730482844533,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.602972294064414e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
175,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.00347156581407444,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.602972294064414e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
176,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.0029284168059424943,0.0,0.0,6.120000960738906e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.602972294064414e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
177,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.0029284168059424943,0.0,0.0,6.69361415683615e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.005861572987149538,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.602972294064414e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
178,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.0029284168059424943,0.0,0.0,6.69361415683615e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.0058702756583596865,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.602972294064414e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
179,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.0029284168059424943,0.0,0.0,6.69361415683615e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.0058702756583596865,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.56042873435453e-07,7.272601527461531e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
180,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.0029284168059424943,0.0,0.0,6.69361415683615e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.0058702756583596865,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.56042873435453e-07,7.405751578257138e-07,1.2301932130003852e-07,0.1357,0.00702854475489726,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
181,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.0029284168059424943,0.0,0.0,6.69361415683615e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.0058702756583596865,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.56042873435453e-07,7.405751578257138e-07,1.2301932130003852e-07,0.1357,0.0069774518203473985,0.0017148155022202335,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
182,6.080819998161095e-07,5.661137497841499e-07,1.2688016571873331e-07,0.1357,0.006429492831707284,0.0017343970680195277,6.540701607831817e-07,29.860197734240632,0.0029284168059424943,0.0,0.0,6.69361415683615e-07,8.111831558613628e-07,1.1284571232996121e-07,0.1357,0.0058702756583596865,0.002070928591634902,8.040533334404468e-07,0.0,0.0,5.56042873435453e-07,7.405751578257138e-07,1.2301932130003852e-07,0.1357,0.0069774518203473985,0.0018199845465622772,7.26504146099357e-07,43.333613190099314,0.0021948415813493835,0.20927728746440724,0.0,0.0
